year,party,support
1975,1,0
1975,2,0.032
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.837
1975,9,0.046
1975,10,0
1975,11,0.081
1975,12,0.005
1979,1,0
1979,2,0.053
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.833
1979,9,0.071
1979,10,0
1979,11,0.043
1979,12,0
1983,1,0
1983,2,0.071
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.821
1983,9,0.042
1983,10,0
1983,11,0.065
1983,12,0
1987,1,0.025
1987,2,0.065
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.045
1987,8,0.733
1987,9,0.056
1987,10,0
1987,11,0.076
1987,12,0
1991,1,0.037
1991,2,0.094
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.054
1991,8,0.69
1991,9,0.031
1991,10,0
1991,11,0.095
1991,12,0
1995,1,0.008
1995,2,0.084
1995,3,0.013
1995,4,0
1995,5,0
1995,6,0
1995,7,0.008
1995,8,0.747
1995,9,0.037
1995,10,0
1995,11,0.102
1995,12,0
1999,1,0
1999,2,0.133
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.053
1999,8,0.643
1999,9,0.033
1999,10,0
1999,11,0.139
1999,12,0
2003,1,0
2003,2,0.13
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.591
2003,9,0.057
2003,10,0
2003,11,0.219
2003,12,0.003
2007,1,0
2007,2,0.113
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.001
2007,8,0.64
2007,9,0.044
2007,10,0
2007,11,0.197
2007,12,0.006
2011,1,0
2011,2,0.089
2011,3,0.004
2011,4,0
2011,5,0.056
2011,6,0.21
2011,7,0
2011,8,0.455
2011,9,0.061
2011,10,0
2011,11,0.125
2011,12,0
2015,1,0
2015,2,0.115
2015,3,0
2015,4,0
2015,5,0.055
2015,6,0.15
2015,7,0
2015,8,0.47
2015,9,0.083
2015,10,0
2015,11,0.128
2015,12,0
