year,party,support
1975,1,0.004
1975,2,0.342
1975,3,0
1975,4,0.003
1975,5,0
1975,6,0
1975,7,0.047
1975,8,0.002
1975,9,0.059
1975,10,0
1975,11,0.471
1975,12,0.072
1979,1,0.019
1979,2,0.325
1979,3,0
1979,4,0.008
1979,5,0
1979,6,0
1979,7,0.032
1979,8,0.005
1979,9,0.1
1979,10,0
1979,11,0.465
1979,12,0.045
1983,1,0.028
1983,2,0.312
1983,3,0
1983,4,0.015
1983,5,0
1983,6,0
1983,7,0.07
1983,8,0.007
1983,9,0.092
1983,10,0
1983,11,0.408
1983,12,0.069
1987,1,0.012
1987,2,0.207
1987,3,0.134
1987,4,0.016
1987,5,0
1987,6,0
1987,7,0.047
1987,8,0.006
1987,9,0.094
1987,10,0
1987,11,0.398
1987,12,0.086
1991,1,0.011
1991,2,0.184
1991,3,0.122
1991,4,0.022
1991,5,0
1991,6,0
1991,7,0.039
1991,8,0.012
1991,9,0.088
1991,10,0
1991,11,0.371
1991,12,0.151
1995,1,0.02
1995,2,0.243
1995,3,0.084
1995,4,0.016
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.008
1995,9,0.118
1995,10,0
1995,11,0.348
1995,12,0.141
1999,1,0
1999,2,0.259
1999,3,0.104
1999,4,0.02
1999,5,0
1999,6,0
1999,7,0.026
1999,8,0.009
1999,9,0.162
1999,10,0
1999,11,0.323
1999,12,0.097
2003,1,0
2003,2,0.282
2003,3,0.096
2003,4,0.038
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.017
2003,9,0.151
2003,10,0
2003,11,0.342
2003,12,0.061
2007,1,0
2007,2,0.212
2007,3,0.128
2007,4,0.04
2007,5,0
2007,6,0
2007,7,0.013
2007,8,0.049
2007,9,0.144
2007,10,0
2007,11,0.375
2007,12,0.04
2011,1,0.001
2011,2,0.18
2011,3,0.073
2011,4,0.029
2011,5,0.042
2011,6,0.212
2011,7,0.02
2011,8,0.021
2011,9,0.08
2011,10,0
2011,11,0.327
2011,12,0.014
2015,1,0.001
2015,2,0.162
2015,3,0.076
2015,4,0.036
2015,5,0.054
2015,6,0.179
2015,7,0.009
2015,8,0.021
2015,9,0.093
2015,10,0
2015,11,0.348
2015,12,0.021
